id,lower,upper,size,offset
0,105472,267264,25600,428032
1,373760,543744,18432,908288
2,869376,885760,56320,66560
3,111616,124928,8192,139264
4,0,907264,1024,798720
5,354304,367616,71680,197632
6,928768,958464,32768,766976
7,1008640,1017856,191488,543744
8,950272,969728,153600,442368
9,398336,606208,16384,649216
10,612352,694272,44032,139264
11,225280,606208,7168,986112
12,0,907264,2048,796672
13,111616,269312,25600,402432
14,123904,250880,19456,920576
15,126976,248832,24576,220160
16,261120,408576,14336,108544
17,678912,694272,92160,250880
18,351232,496640,18432,607232
19,664576,824320,21504,516096
20,543744,1048576,6144,8192
21,438272,543744,37888,108544
22,867328,1010688,8192,932864
23,799744,886784,41984,132096
24,50176,587776,4096,1017856
25,236544,509952,7168,60416
26,0,296960,8192,709632
27,655360,751616,39936,628736
28,147456,376832,11264,368640
29,284672,367616,17408,314368
30,587776,866304,11264,914432
31,0,105472,9216,651264
32,267264,690176,4096,747520
33,438272,543744,12288,146432
34,1017856,1024000,171008,564224
35,907264,934912,48128,94208
36,23552,111616,47104,356352
37,636928,786432,21504,415744
38,886784,990208,37888,268288
39,778240,796672,48128,18432
40,178176,373760,16384,352256
41,50176,547840,5120,33792
42,620544,691200,24576,183296
43,587776,843776,14336,925696
44,178176,869376,2048,788480
45,852992,869376,40960,47104
46,0,15360,142336,26624
47,225280,606208,1024,1001472
48,343040,547840,15360,559104
49,866304,985088,23552,743424
50,588800,620544,24576,198656
51,786432,860160,55296,580608
52,728064,786432,31744,376832
53,799744,990208,1024,423936
54,674816,729088,27648,751616
55,160768,230400,28672,158720
56,986112,1002496,153600,692224
57,236544,351232,18432,617472
58,126976,591872,5120,962560
59,799744,974848,14336,705536
60,50176,136192,17408,43008
61,898048,1048576,27648,66560
62,15360,543744,1024,26624
63,15360,138240,18432,902144
64,408576,907264,6144,956416
65,230400,516096,10240,518144
66,267264,690176,6144,735232
67,107520,563200,6144,579584
68,52224,138240,2048,60416
69,0,543744,6144,7168
70,636928,786432,2048,437248
71,126976,990208,1024,1038336
72,241664,344064,36864,647168
73,263168,301056,45056,166912
74,586752,636928,55296,415744
75,886784,990208,16384,336896
76,575488,684032,14336,703488
77,0,543744,3072,18432
78,730112,847872,20480,732160
79,664576,824320,5120,551936
80,343040,587776,6144,902144
81,343040,606208,4096,772096
82,438272,543744,8192,393216
83,100352,111616,116736,177152
84,334848,543744,10240,548864
85,958464,990208,45056,610304
86,1017856,1048576,20480,543744
87,111616,418816,7168,598016
88,322560,343040,18432,197632
89,296960,924672,4096,1002496
90,486400,588800,24576,198656
91,707584,728064,73728,342016
92,418816,514048,21504,303104
93,346112,418816,35840,269312
94,111616,346112,10240,607232
95,336896,702464,11264,870400
96,111616,203776,18432,649216
97,230400,275456,9216,157696
98,178176,373760,7168,379904
99,513024,694272,8192,487424
100,691200,694272,24576,183296
101,15360,126976,27648,990208
102,0,543744,5120,13312
103,869376,941056,37888,458752
104,103424,140288,37888,293888
105,0,934912,3072,799744
106,0,168960,16384,749568
107,664576,824320,14336,537600
108,236544,509952,2048,67584
109,799744,990208,5120,418816
110,729088,753664,50176,31744
111,144384,305152,15360,387072
112,799744,928768,28672,174080
113,547840,587776,34816,16384
114,284672,354304,16384,251904
115,504832,598016,13312,603136
116,799744,958464,12288,719872
117,0,105472,38912,612352
118,0,575488,4096,827392
119,607232,869376,15360,823296
120,18432,33792,163840,27648
121,799744,886784,29696,263168
122,178176,655360,5120,751616
123,376832,587776,11264,361472
124,0,248832,1024,732160
125,809984,1024000,14336,18432
126,318464,543744,14336,534528
127,793600,852992,40960,66560
128,0,575488,2048,834560
129,111616,418816,2048,605184
130,241664,344064,12288,940032
131,525312,990208,6144,1026048
132,543744,1048576,8192,0
133,0,751616,5120,808960
134,301056,373760,45056,152576
135,230400,236544,82944,56320
136,0,168960,10240,780288
137,1010688,1048576,73728,888832
138,992256,1038336,47104,314368
139,23552,100352,53248,403456
140,753664,782336,141312,66560
141,587776,674816,27648,362496
142,992256,1038336,7168,361472
143,728064,867328,27648,442368
144,659456,729088,24576,669696
145,985088,1039360,72704,156672
146,867328,1010688,11264,921600
147,0,543744,2048,24576
148,309248,456704,24576,493568
149,0,934912,2048,802816
150,15360,138240,18432,940032
151,980992,986112,153600,456704
152,126976,990208,2048,1036288
153,0,18432,178176,168960
154,79872,103424,37888,139264
155,587776,1024000,2048,16384
156,250880,457728,19456,73728
157,336896,702464,6144,881664
158,643072,664576,40960,520192
159,126976,525312,6144,967680
160,0,934912,2048,804864
161,986112,990208,11264,456704
162,126976,990208,4096,1032192
163,373760,543744,6144,937984
164,937984,1048576,24576,94208
165,671744,678912,92160,250880
166,435200,437248,54272,93184
167,55296,178176,24576,331776
168,0,18432,19456,570368
169,373760,486400,24576,210944
170,336896,702464,3072,887808
171,867328,1010688,21504,900096
172,790528,799744,333824,107520
173,55296,178176,16384,484352
174,193536,230400,55296,56320
175,883712,937984,24576,808960
176,886784,990208,12288,353280
177,1024,23552,171008,347136
178,0,924672,3072,790528
179,1047552,1048576,171008,229376
180,0,504832,7168,1021952
181,870400,934912,63488,496640
182,607232,869376,4096,838656
183,269312,346112,25600,226304
184,886784,990208,1024,655360
185,914432,990208,38912,229376
186,0,543744,3072,21504
187,29696,52224,162816,191488
188,685056,907264,16384,986112
189,293888,526336,17408,441344
190,50176,569344,5120,574464
191,50176,587776,6144,843776
192,509952,612352,4096,689152
193,849920,907264,13312,560128
194,107520,686080,6144,851968
195,0,907264,3072,793600
196,269312,660480,10240,761856
197,236544,526336,4096,56320
198,676864,874496,19456,1006592
199,0,575488,3072,831488
200,236544,509952,1024,69632
201,55296,178176,11264,533504
202,753664,782336,27648,340992
203,15360,126976,14336,1029120
204,0,934912,2048,806912
205,126976,990208,1024,1039360
206,799744,886784,26624,292864
207,0,168960,5120,876544
208,0,334848,10240,699392
209,0,199680,11264,667648
210,649216,694272,61440,561152
211,15360,126976,31744,958464
212,429056,655360,14336,665600
213,799744,990208,17408,365568
214,248832,263168,143360,166912
215,418816,514048,43008,235520
216,580608,643072,50176,520192
217,178176,224256,23552,111616
218,869376,945152,16384,442368
219,974848,990208,31744,424960
220,796672,990208,21504,670720
221,0,1024,171008,347136
222,1009664,1048576,43008,500736
223,0,168960,20480,678912
224,543744,580608,63488,94208
225,50176,547840,6144,27648
226,576512,694272,20480,390144
227,729088,747520,111616,222208
228,373760,515072,17408,324608
229,588800,712704,24576,31744
230,643072,870400,9216,962560
231,0,478208,8192,814080
232,50176,547840,1024,41984
233,294912,990208,4096,952320
234,796672,990208,15360,857088
235,111616,203776,31744,617472
236,655360,793600,1024,668672
237,0,378880,5120,822272
238,267264,336896,20480,268288
239,0,751616,4096,858112
240,343040,398336,25600,696320
241,803840,869376,24576,107520
242,729088,898048,15360,766976
243,0,107520,22528,589824
244,660480,685056,14336,495616
245,305152,418816,29696,122880
246,992256,1038336,84992,229376
247,50176,547840,3072,38912
248,587776,676864,19456,343040
249,874496,1048576,19456,47104
250,0,126976,20480,881664
251,702464,778240,48128,580608
252,782336,790528,310272,66560
253,607232,869376,2048,842752
254,0,990208,1024,1044480
255,457728,515072,19456,401408
256,945152,985088,72704,156672
257,587776,866304,12288,902144
258,230400,516096,6144,528384
259,202752,587776,3072,983040
260,563200,990208,6144,941056
261,400384,435200,54272,372736
262,136192,547840,2048,43008
263,613376,707584,33792,71680
264,126976,248832,32768,187392
265,748544,934912,13312,692224
266,908288,990208,14336,656384
267,340992,702464,11264,890880
268,138240,143360,142336,45056
269,753664,782336,133120,207872
270,50176,587776,2048,849920
271,824320,870400,40960,319488
272,344064,400384,54272,387072
273,144384,305152,14336,906240
274,437248,694272,5120,694272
275,335872,606208,11264,721920
276,691200,730112,43008,703488
277,607232,869376,1024,844800
278,52224,114688,29696,109568
279,0,168960,6144,870400
280,52224,114688,47104,62464
281,105472,267264,22528,453632
282,799744,836608,27648,32768
283,1031168,1048576,153600,564224
284,509952,612352,39936,158720
285,587776,613376,58368,71680
286,969728,980992,153600,456704
287,636928,728064,31744,439296
288,111616,144384,29696,356352
289,0,543744,7168,0
290,598016,748544,13312,18432
291,1024000,1048576,16384,16384
292,799744,990208,16384,382976
293,398336,606208,3072,717824
294,592896,607232,22528,130048
295,178176,492544,9216,484352
296,870400,934912,19456,573440
297,111616,694272,4096,866304
298,124928,513024,8192,476160
299,886784,990208,30720,306176
300,1044480,1047552,171008,229376
301,293888,526336,17408,458752
302,569344,587776,43008,51200
303,640000,691200,43008,207872
304,378880,990208,5120,947200
305,464896,476160,37888,70656
306,126976,248832,14336,244736
307,694272,790528,23552,557056
308,799744,928768,4096,202752
309,202752,587776,9216,973824
310,50176,202752,12288,521216
311,168960,178176,58368,100352
312,275456,694272,9216,779264
313,126976,248832,2048,263168
314,236544,432128,15360,93184
315,111616,225280,16384,265216
316,140288,237568,37888,281600
317,107520,990208,3072,1045504
318,237568,464896,3072,70656
319,126976,248832,4096,259072
320,728064,867328,24576,470016
321,15360,288768,14336,717824
322,373760,438272,58368,152576
323,990208,1008640,191488,500736
324,580608,643072,13312,589824
325,799744,886784,32768,230400
326,562176,627712,61440,253952
327,941056,1039360,37888,118784
328,0,751616,2048,862208
329,437248,694272,4096,699392
330,288768,318464,14336,211968
331,686080,990208,6144,850944
332,1011712,1038336,132096,368640
333,111616,418816,12288,585728
334,515072,580608,19456,337920
335,418816,514048,24576,278528
336,770048,870400,32768,635904
337,178176,373760,20480,331776
338,747520,753664,251904,81920
339,799744,990208,7168,411648
340,580608,643072,19456,570368
341,799744,990208,12288,399360
342,50176,587776,7168,836608
343,587776,707584,15360,56320
344,18432,123904,19456,920576
345,338944,408576,12288,684032
346,0,269312,14336,765952
347,146432,309248,24576,881664
348,718848,729088,310272,31744
349,992256,1011712,132096,368640
350,199680,543744,11264,45056
351,1039360,1048576,110592,118784
352,799744,914432,23552,206848
353,267264,690176,6144,741376
354,178176,655360,5120,756736
355,362496,429056,23552,625664
356,225280,335872,11264,635904
357,515072,543744,36864,60416
358,526336,694272,5120,410624
359,606208,649216,61440,603136
360,236544,293888,34816,122880
361,684032,908288,14336,971776
362,836608,990208,16384,883712
363,0,685056,2048,733184
364,225280,606208,4096,993280
365,543744,659456,24576,495616
366,33792,50176,163840,27648
367,429056,655360,9216,679936
368,521216,592896,22528,315392
369,796672,990208,11264,872448
370,885760,945152,56320,592896
371,18432,261120,14336,735232
372,437248,576512,20480,372736
373,263168,373760,9216,305152
374,985088,1022976,26624,999424
375,543744,1048576,2048,14336
376,225280,606208,4096,997376
377,552960,694272,16384,471040
378,427008,464896,19456,342016
379,0,36864,52224,518144
380,799744,974848,17408,424960
381,616448,694272,33792,105472
382,694272,718848,59392,105472
383,52224,230400,20480,500736
384,751616,849920,13312,752640
385,50176,147456,11264,544768
386,492544,869376,9216,814080
387,729088,747520,140288,81920
388,126976,990208,1024,1040384
389,694272,703488,250880,164864
390,0,751616,2048,864256
391,1002496,1016832,153600,735232
392,990208,992256,271360,229376
393,143360,193536,55296,45056
394,916480,1009664,43008,956416
395,591872,990208,5120,845824
396,496640,509952,18432,70656
397,627712,671744,92160,250880
398,373760,543744,11264,926720
399,843776,1048576,14336,32768
400,924672,986112,11264,732160
401,514048,627712,30720,223232
402,61440,100352,57344,177152
403,143360,160768,73728,100352
404,50176,79872,37888,139264
405,50176,322560,9216,556032
406,728064,867328,21504,494592
407,50176,322560,9216,565248
408,575488,990208,3072,1041408
